2.766338033733715118e-01,-2.743307941365463187e-01,-1.532875016119708556e-01,-8.165041885677069844e-02,1.114598547740901363e-01,3.850116648519604223e-01,-1.202110192533259042e-01,-5.742654985518066413e-01,3.508593838018302102e-02,4.655422932379783552e-01,-3.425855647714481367e-01,-1.419356961774007574e-02,1.478753323649439379e-02,1.433769378688679597e-01,3.231832343696222631e-01,1.426817328078512914e-01,4.947759156188822477e-02,-7.235710884239024421e-02,-1.532401122304403729e-01,-5.194737750984049912e-02,-3.626778555682437233e-01,-1.787803397558977436e-01,4.581285651013651261e-01,4.467563293920429612e-01,3.101747983322361013e-01,6.870774712171722198e-01,4.161439744928017714e-01,-2.412630961493489323e-02,-4.104234036936649788e-01,-1.280067024338748805e-01,1.105353714706584639e-01,1.309235450083554020e-01,2.749772550110656244e-01,-3.692081158772579919e-01,-7.109438520141749818e-01,3.221434296543119330e-02,-3.956203026647218124e-01,-4.451592766144670810e-01,4.912167952720381536e-01,-1.609265223344015783e-01,-7.650352427665943478e-02,-1.994890472258698325e-03,-2.070355175643983844e-02,-1.640066405417866247e-01,-8.409583165951983741e-01,-2.380579620360098736e-01,1.948773325974303416e-01,-2.166911846914161832e-01,4.380692955872624861e-01,1.502883242724370183e-01,-2.893304621279330080e-01,2.269729422741646463e-01
-2.079541980027157511e-01,5.195856088401807904e-01,-7.351256739761633519e-01,-1.076449776508959510e-01,-8.956879795048659776e-02,-7.250260250329655376e-01,5.294871742183838714e-01,-8.005596649776491880e-02,-6.249393173617719816e-03,-1.807131968849768067e-01,-4.717228065399982073e-01,-4.105044730200230890e-02,-8.327810749619900532e-01,-2.725572961368201708e-01,3.117270966482588723e-01,8.677172588692803057e-01,8.528729988392938499e-02,-4.659008210993023091e-01,2.397198641749599957e-01,-2.138613098963701165e-01,-2.104577287166100319e-01,-1.696475298904664974e-01,-3.137017299030273043e-01,-4.876007085653928375e-01,3.950141353564728952e-01,-9.110095698053877200e-02,2.597646208063743023e-01,7.298847042998764245e-02,-3.319354308770871564e-01,5.857413432223949057e-01,-9.750757855784877859e-02,-7.389764876070047117e-02,-1.276359200149174589e+00,-5.085530911726136027e-01,-2.007062569570034483e-01,6.717538545774831560e-01,1.080877774858933493e-02,-5.326722609045383416e-01,-4.163812854641242289e-01,2.997761164841666326e-01,1.398338741761213401e-02,6.979590329556678574e-02,-1.997198784190638010e-01,-3.073250631905902544e-02,5.927305148277303010e-02,-1.318869366061858062e-01,-2.588721416766093242e-01,2.116598522644634606e-01,1.432587101078630076e-01,-1.745612831720073921e-01,5.181637618496457431e-01,-4.019317143488639055e-02
1.118636537607788084e-01,-3.621451250166062841e-01,3.166447099070287541e-01,-1.895043250683305647e-01,-8.615410049643520973e-02,-4.118322278083640930e-01,3.122366263337674197e-01,-5.256247924136406846e-01,-3.453939640420860546e-01,7.610359293338956332e-01,1.342286373105570085e-01,-1.999694344036350713e-01,7.159007188435474456e-01,3.859691983946207938e-01,-5.698475913409601912e-01,2.823569088264264448e-01,4.640457292710287174e-01,8.376785951665711993e-02,6.495972994539478407e-02,4.507605674657977901e-01,-1.140452822372877151e-01,3.357440234526243850e-01,-2.772806309099559718e-01,-1.473422444348770066e-01,-1.021361254907729305e-01,4.319001777766307559e-01,8.034547404036851415e-01,6.304116400452654256e-02,-6.116987575801923205e-01,5.158841962719677987e-01,-8.233482509957877893e-01,8.471030060554542995e-01,-5.648244875944785637e-01,6.016115051148046566e-01,3.395711593163072955e-03,-1.060645431174548792e+00,9.105250009091268026e-01,3.341025400764443543e-01,5.314368280157645286e-01,2.891492960579974403e-01,8.861683788396113037e-02,-3.145306608974507978e-01,5.775199963316413054e-01,-2.756347110808872736e-01,4.176826585955017990e-01,7.132342309476429332e-01,-1.412554841892925961e-01,-9.041373964316035128e-02,2.535928327992984510e-01,7.591320923577311863e-02,3.822288476540649516e-01,-2.885832568974384671e-01
-2.164693628310064843e-01,3.387881141054258083e-01,7.131029922102657403e-01,-6.626517290285672823e-01,4.164209811468330691e-01,-1.017291773944139083e-01,-1.460101884611151868e-01,-9.127609039049346118e-02,2.159861414902519428e-01,9.408050399236093930e-02,-2.505837156934911381e-01,-5.872476183220045609e-01,-1.316772338437041945e-01,-3.231789097904286256e-01,2.784560361534717948e-02,4.641355911500277820e-01,3.939791232495101075e-03,-2.897977291061099026e-01,-7.017277159272428122e-02,-2.906304388243193815e-01,1.141723940578714735e+00,3.245742327580561915e-01,5.410493359865901908e-02,4.044372105738924250e-01,7.078843467323045480e-02,3.535661157446205460e-01,-2.375010301833088699e-01,-1.652293736579719396e-01,1.185805129507930267e-01,3.150557848130041139e-01,1.737461645513107555e-01,-3.922357998713902894e-01,9.039909137936646966e-02,-2.674172447987551160e-01,3.584658076290279244e-02,1.064158982078470123e-01,-2.358101578177707047e-01,5.357713050406789218e-02,-8.763288126546241175e-02,-5.760109894279006326e-01,5.931014439511760050e-02,2.746765746921082246e-02,-6.938265810048448168e-02,-4.193673508141243511e-01,-3.325403801376178858e-01,-6.937261191509990210e-01,1.649908961884728187e-01,-1.327638564071858540e-01,4.935348515152920279e-01,3.307386879992148532e-01,-1.837198440742809080e-01,3.265073512928095001e-01
1.034294870710474601e-01,-1.812720569436327422e-01,1.169271525558220337e-01,-1.799018536611703134e-01,-7.267485586104048823e-01,-2.807420416151391040e-01,7.370408390501510532e-01,-5.052211558661037216e-01,-8.739670105341100781e-01,4.153262661729174576e-01,-4.350842736228314189e-01,-1.881459102520969540e-01,5.966764557519902423e-01,-8.302942804249296982e-02,-2.273759412327849005e-01,-4.231211977735252483e-02,3.791962405413875498e-02,-3.976664484906052288e-01,-1.425035696037331989e-01,-8.716534700914151113e-02,-5.461216063218031769e-01,1.700680960517300389e-01,-5.693248943487517338e-02,-1.094835183487922636e+00,5.180722852981825000e-01,2.623690514469897983e-01,4.148249056766019072e-01,-7.074359788400619298e-01,-2.484483246548858659e-01,4.834911612225543109e-01,-1.109494141417148860e-01,7.261922341838591421e-01,-2.096546525844415199e-01,4.436076933273344070e-01,-4.359981973321587212e-01,-7.013058464519407453e-02,4.586167790321850624e-01,-4.893046677168050307e-02,-7.325921419688517788e-02,6.819192767641006903e-01,1.286785038406656340e-02,-1.251089118154687096e-01,4.991118223423069988e-01,-4.376159862362843933e-01,3.851901073018577093e-01,1.359454332162334800e-01,2.147437264415646800e-03,2.330782184432282633e-01,2.391273971235226836e-01,-2.595259043976948510e-01,5.791047193121015013e-01,-4.205536449728695114e-01
8.247848637580483810e-01,-5.373561080144458879e-01,-3.354705540812862319e-01,7.243011513240755761e-01,-2.752198761121559256e-01,1.191904482957299033e-02,7.641035117263581533e-01,-8.005586803715122324e-01,6.468214754179026083e-02,2.944865917389066223e-01,-3.989972092123681563e-03,-2.578734073791852377e-01,-1.847410726386314039e-01,3.730937807604310374e-01,-2.726315426311499146e-01,-1.009809594372396424e-01,4.298163101122785303e-03,2.491904098409877533e-01,-3.036146693415561065e-02,-5.475443889616679050e-01,-6.040635347033446872e-02,5.689500786800733012e-01,-4.797892603000933898e-01,-2.512488217029925155e-02,1.047602670483439580e+00,-1.302417726689091004e-01,4.373611162448695633e-01,-5.293388557590722465e-01,-4.307017522122733033e-01,2.057128338743018370e-01,-1.932071813746795985e-01,7.954425288678856898e-01,4.520484330079186375e-01,1.723186490409925609e-01,-5.161921912888524089e-01,4.025764854681519386e-03,7.243360361937460634e-02,3.891013405458437768e-01,5.767873840246522388e-01,5.536771270345897111e-01,4.649379308922573645e-02,6.216410349909298194e-01,-1.103977887052169787e-01,1.094655179581881105e-01,7.150544489319885511e-01,-4.665801059560059638e-01,2.834383443750437825e-01,-2.457076392837364009e-01,1.129304715686644221e-02,-1.160039862078471318e+00,8.740085256009015868e-01,-2.234328156842722568e-01
4.182329771853021128e-01,-1.677917383385164191e-02,-7.172569401026912539e-02,-3.791070180100811204e-01,-3.501812023510791350e-01,5.797099262531159036e-01,-4.016094865498049393e-01,-7.302194749760607673e-01,1.799396875501854676e-01,4.151068621381847623e-01,-7.030888091534165385e-01,-2.527653782577108377e-01,-3.832389920995677990e-01,5.565213512669653362e-01,4.164071465196538674e-02,2.701381857720961399e-01,-4.367126785740454431e-01,5.669674567562441592e-01,-6.898577255636547667e-01,-2.017789777501982074e-01,1.452964402592937243e-01,7.458443275028199537e-02,9.117394757476469935e-02,1.677784853586767322e-01,4.591192964712974556e-01,6.784621354261003434e-01,7.079877017245954640e-01,1.944414071833279190e-01,-2.287743895970081598e-01,4.722292349625161756e-01,-2.237147984730535055e-01,2.002702245965639616e-01,3.459497165103795346e-01,-2.015144432932361729e-01,-5.158390485696989769e-01,-1.187718704794289148e-01,3.850506062437797361e-01,-4.335621363347197388e-02,-3.145023852805955977e-01,-4.662632775388340922e-02,6.818963271246757107e-02,3.709415635021077184e-01,-1.839674956595408750e-01,-3.234352448526260637e-02,-2.116930362109749608e-01,1.525358244971642407e-01,-5.753908103501893523e-01,1.081450380977028863e-01,-3.710537943959433260e-01,-2.824984673602964902e-01,2.224108282594981778e-01,5.065767286754091492e-01
-7.624379481945446624e-02,3.815683686632665994e-01,-3.273675985037632907e-01,-2.338983708394534733e-01,1.834622578513536439e-01,2.046935709196577580e-01,5.150288661702694393e-01,5.383626078167520479e-01,5.364537075793425203e-01,-4.004258504782494121e-01,2.926299700581451724e-01,1.237780170129026552e-01,-1.293389994430745871e-01,1.286046305931673739e-01,1.670119773818297404e-01,6.513289193027370638e-01,4.074468850269776787e-01,-1.332156889477423556e-01,5.165388217818883687e-01,-8.429277179364212669e-02,-2.899341696204817409e-01,4.136431565186402537e-01,1.367897623682950980e-01,3.365330656492652728e-01,2.402867443879773135e-01,-5.460640277018585786e-01,-1.102141267306865902e-01,4.713376595684136694e-01,2.555730235453440025e-01,-1.015180541779495904e+00,1.051783270269093656e-01,-5.381258533727564797e-02,-3.330097106173827148e-01,-2.816479472322945821e-01,3.618861577992881773e-01,6.863390953936926442e-01,-6.863787263960681173e-01,-1.777086851823763691e-01,-1.737401707423532338e-01,4.608585883068290479e-02,1.716356448278101576e-02,-1.141976234369424942e-01,-5.431693891377404881e-01,-3.226388550579507020e-01,-4.170204917442245085e-01,-2.166300693664111598e-01,-5.854614679426211055e-01,-3.578018528067471865e-02,-3.103395400711905783e-01,1.144785503833699314e-01,1.773469797933672210e-01,2.479939132321461182e-01
2.128804289313418127e-02,-7.455044701131413598e-01,1.777911996633539937e-01,-3.676268593407213542e-02,5.571077455577955195e-01,7.181437364908288545e-01,3.668476871045726617e-01,7.702687305904372395e-02,4.558570240547184516e-01,3.781456636067172528e-01,4.227629550383696366e-02,-5.198133049614485079e-01,9.973275830136972830e-01,-5.126148736761400038e-01,-4.581642199812875904e-01,-2.584300507228388250e-02,3.213220890997579016e-01,2.811622512318338596e-01,-1.274931462938816151e-01,4.240270894919271893e-01,3.322602644113161197e-01,4.671995219522923626e-01,1.517797590019966114e-01,3.107919253811699534e-01,-7.155538431380020770e-01,-8.359225662012244318e-02,-1.795469696825772732e-01,7.024967405542288379e-01,3.347652379276622875e-02,2.020563741841215066e-01,1.825369357551078209e-01,3.986231558910259820e-01,4.310366888292030407e-02,-3.837365605281010117e-01,3.900775107114123202e-02,2.070352157811353178e-01,6.972609639907998424e-01,-2.829380192928317994e-01,7.932804975228637812e-01,-3.884225644666008392e-01,3.104379046990030644e-01,-7.037155727519798232e-01,9.542498331099971143e-01,-2.420360416910946610e-01,4.122977664276627485e-01,-2.967395635231587780e-01,8.238001696068257829e-01,1.227999001254165834e-01,8.367945344103348004e-01,7.282346213923811262e-02,-4.485334734469674234e-01,-6.615774712309016592e-02
-4.012090151076180833e-02,-1.872120041707955318e-01,-1.190588975231146179e-01,7.113534633900308046e-01,6.151820466195178083e-01,6.697083759634618882e-01,-4.225452501193319686e-03,3.076517522509323449e-02,5.293889700871440285e-01,4.069243380229564666e-01,-8.139635201310466139e-02,-5.029370239645195584e-01,1.828583561595658324e-01,-2.496175958663401639e-01,-5.512676562887940390e-01,5.914011463398292090e-01,-6.410576783501060749e-01,1.529579876513647574e-01,-5.211027953430901194e-01,-5.875440536198092700e-02,2.875857630532383524e-01,-2.715126042006199003e-01,-6.903107538919274200e-01,3.601632165217522052e-01,6.125270507558058103e-02,6.419767296389554401e-02,-1.491861325036756072e-02,1.604029642397928890e-01,-7.960801872800501999e-02,3.641192220966597004e-01,-2.003505419874563320e-01,-6.546820607434837846e-01,6.480265595800194234e-01,-3.920992445436236595e-01,-5.311782897255834870e-03,-2.315508504129164535e-01,5.157003020474060229e-01,5.868152776632967749e-01,-7.301828615155673274e-01,-3.814508615746774467e-01,-4.114792307485396483e-01,1.076798857500869087e-02,8.808904778740395125e-01,-5.387061151725655757e-03,1.917539802968784568e-01,3.399951627493043027e-01,8.751654759113691728e-01,4.967117124376493331e-01,9.638601341185223381e-01,1.101260659137135722e-01,1.850778214999329319e-01,7.721428629507508523e-01
