-3.511031984003733508e-01
-3.125221115488365231e-01
4.992330176515681339e-01
1.866948078953798162e-01
-2.259242259915408002e-01
3.632406824749228602e-01
-2.639044774743518063e-01
3.577008455732965664e-01
-1.630788555317420896e-01
-1.236995329241139252e-01
-3.609737355134531867e-01
4.848413842621210335e-01
8.459013882945554119e-02
-1.946468912472935908e-01
-1.204656801424696388e-01
3.549569911979426062e-01
5.486817618815580389e-01
-2.414351236185391658e-01
-2.544776651981819904e-02
2.536878653537961159e-01
9.751469730400235542e-03
4.385109588186337226e-01
-3.326922904818602755e-01
5.028443603700978315e-01
-3.522668736004958556e-01
-2.074694128036010665e-01
6.141473386836968640e-01
9.421174391124670366e-02
3.767214820700607869e-01
2.019170662195552135e-01
2.685395206277774727e-01
-3.400619103734088822e-01
-1.096547689971336670e-01
2.129824395146566463e-01
1.325692179859702668e-02
3.839111530768841152e-01
-3.324890016943806148e-01
-1.017094158553726868e-01
5.560969432516034150e-01
-2.887162047354579486e-01
-3.796456282274355831e-01
-1.506340105313057343e-01
1.236081207123910231e-01
2.463762098769162467e-01
5.329462427151376858e-01
-3.340631360120641102e-01
3.330107702453498353e-02
1.243965045337486197e-01
2.554035797426363330e-01
-2.496057409824874174e-01
-1.352702081623135821e-01
2.937782544425022180e-01
